ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-05-06,18.21313915183515,13.15088507417333,23.44293612697955,18.21313915183515,18.21313915183515,0.22874783545404306,0.22874783545404306,0.22874783545404306,-0.2823385022337492,-0.2823385022337492,-0.2823385022337492,0.5110863376877923,0.5110863376877923,0.5110863376877923,0.0,0.0,0.0,18.441886987289195
2023-05-07,18.213837867647097,13.54651576566104,23.69994806788007,18.213837867647097,18.213837867647097,0.5154697712336626,0.5154697712336626,0.5154697712336626,-0.24098607270255767,-0.24098607270255767,-0.24098607270255767,0.7564558439362202,0.7564558439362202,0.7564558439362202,0.0,0.0,0.0,18.72930763888076
2023-05-08,18.214536583459036,13.707037315467003,23.84387133399051,18.214536583459036,18.214536583459036,0.7088067050315549,0.7088067050315549,0.7088067050315549,-0.31944037517025753,-0.31944037517025753,-0.31944037517025753,1.0282470802018124,1.0282470802018124,1.0282470802018124,0.0,0.0,0.0,18.923343288490592
2023-05-09,18.21523529927098,13.713403874228431,23.908289041026904,18.21523529927098,18.21523529927098,0.8081798682810556,0.8081798682810556,0.8081798682810556,-0.5168111669961388,-0.5168111669961388,-0.5168111669961388,1.3249910352771943,1.3249910352771943,1.3249910352771943,0.0,0.0,0.0,19.023415167552034
2023-05-10,18.21593401508292,15.173738570330064,25.213495719737526,18.21593401508292,18.21593401508292,1.8349172314705082,1.8349172314705082,1.8349172314705082,0.1902482163610959,0.1902482163610959,0.1902482163610959,1.6446690151094123,1.6446690151094123,1.6446690151094123,0.0,0.0,0.0,20.050851246553428
2023-05-11,18.21663273089486,15.524706467355045,25.79561362723626,18.21663273089486,18.21663273089486,2.5169164312144203,2.5169164312144203,2.5169164312144203,0.5321750089992628,0.5321750089992628,0.5321750089992628,1.9847414222151571,1.9847414222151571,1.9847414222151571,0.0,0.0,0.0,20.73354916210928
2023-05-12,18.2173314467068,16.101183961811937,26.812310427866265,18.2173314467068,18.2173314467068,2.9793422838355927,2.9793422838355927,2.9793422838355927,0.6371528917416138,0.6371528917416138,0.6371528917416138,2.342189392093979,2.342189392093979,2.342189392093979,0.0,0.0,0.0,21.196673730542393
2023-05-13,18.218030162518744,15.408782565815747,26.084300620416972,18.218030162518744,18.218030162518744,2.431230110556139,2.431230110556139,2.431230110556139,-0.282338502233877,-0.282338502233877,-0.282338502233877,2.713568612790016,2.713568612790016,2.713568612790016,0.0,0.0,0.0,20.649260273074884
2023-05-14,18.218728878330683,15.988875757773641,25.884416100488146,18.218728878330683,18.218728878330683,2.854088249831163,2.854088249831163,2.854088249831163,-0.24098607270278882,-0.24098607270278882,-0.24098607270278882,3.095074322533951,3.095074322533951,3.095074322533951,0.0,0.0,0.0,21.072817128161844
2023-05-15,18.219427594142626,16.17737053988071,26.629207221044613,18.219427594142626,18.219427594142626,3.1631757935563023,3.1631757935563023,3.1631757935563023,-0.31944037516948065,-0.31944037516948065,-0.31944037516948065,3.482616168725783,3.482616168725783,3.482616168725783,0.0,0.0,0.0,21.38260338769893
2023-05-16,18.220126309954566,16.56061653961649,26.486861790799964,18.220126309954566,18.220126309954566,3.3550901614745365,3.3550901614745365,3.3550901614745365,-0.516811166997366,-0.516811166997366,-0.516811166997366,3.8719013284719024,3.8719013284719024,3.8719013284719024,0.0,0.0,0.0,21.5752164714291
2023-05-17,18.22082502576651,17.752543733944155,27.829601546815358,18.22082502576651,18.22082502576651,4.448772261030145,4.448772261030145,4.448772261030145,0.19024821636251493,0.19024821636251493,0.19024821636251493,4.258524044667631,4.258524044667631,4.258524044667631,0.0,0.0,0.0,22.66959728679665
2023-05-18,18.221523741578448,18.04312983288349,28.486200309470526,18.221523741578448,18.221523741578448,5.170234538804042,5.170234538804042,5.170234538804042,0.5321750089996211,0.5321750089996211,0.5321750089996211,4.638059529804422,4.638059529804422,4.638059529804422,0.0,0.0,0.0,23.39175828038249
2023-05-19,18.22222245739039,18.666516089247732,28.891309426292583,18.22222245739039,18.22222245739039,5.643312930170584,5.643312930170584,5.643312930170584,0.6371528917410597,0.6371528917410597,0.6371528917410597,5.006160038429524,5.006160038429524,5.006160038429524,0.0,0.0,0.0,23.865535387560975
2023-05-20,18.22292117320233,18.34679375196053,28.503072632643192,18.22292117320233,18.22292117320233,5.0763123113988895,5.0763123113988895,5.0763123113988895,-0.28233850223224677,-0.28233850223224677,-0.28233850223224677,5.358650813631137,5.358650813631137,5.358650813631137,0.0,0.0,0.0,23.29923348460122
